id,parser,gps,delay,level,lon,lat,vel
001066060624, 2014-05-09 01:20:34, 2014-05-09 01:20:26, 8, 5, 9.0207, -69.71525, 0
001066059991, 2014-05-09 01:20:37, 2014-05-09 01:20:33, 4, 5, 7.8847, -72.2444333333333, 0
001066060370, 2014-05-09 01:21:17, 2014-05-09 01:21:12, 5, 5, 10.43245, -67.0063833333333, 0
001066242017, 2014-05-09 01:21:22, 2014-05-09 01:21:13, 9, 5, 10.4321, -67.0066666666667, 0
001066087367, 2014-05-09 01:21:25, 2014-05-09 01:19:32, 113, 1, 10.5041, -66.8319833333333, 0
001066110252, 2014-05-09 01:21:25, 2014-05-09 01:19:28, 117, 1, 10.5041833333333, -66.8321833333333, 0
001066187759, 2014-05-09 01:21:43, 2014-05-09 01:21:38, 5, 5, 10.3181166666667, -66.36205, 0
001066061134, 2014-05-09 01:21:57, 2014-05-09 01:21:48, 9, 5, 9.920010666666667, -67.3547166666667, 0
001066053790, 2014-05-09 01:22:09, 2014-05-09 01:22:04, 5, 5, 10.4315166666667, -67.0069666666667, 0
001066040682, 2014-05-09 01:22:19, 2014-05-09 01:22:17, 2, 5, 10.5027333333333, -66.9008, 0
001065436588, 2014-05-09 01:22:31, 2014-05-09 01:22:23, 8, 5, 10.1970333333333, -67.4785333333333, 0
001066040685, 2014-05-09 01:23:32, 2014-05-09 01:23:28, 4, 5, 10.4959666666667, -66.7972666666667, 0
001066152482, 2014-05-09 01:23:37, 2014-05-09 01:23:34, 3, 5, 10.4658833333333, -66.5897666666667, 0
001066142485, 2014-05-09 01:23:48, 2014-05-09 01:23:46, 2, 5, 10.39735, -66.8885833333333, 0
001066105420, 2014-05-09 01:23:50, 2014-05-09 01:23:43, 7, 5, 10.3577166666667, -66.9856, 0
001065438783, 2014-05-09 01:23:56, 2014-05-09 01:23:41, 15, 4, 7.636, -66.1646166666667, 0
001066053790, 2014-05-09 01:24:10, 2014-05-09 01:24:07, 3, 5, 10.4315166666667, -67.0069666666667, 0
001066142493, 2014-05-09 01:24:16, 2014-05-09 01:22:11, 125, 1, 10.2610166666667, -66.7241166666667, 0
001066187760, 2014-05-09 01:24:25, 2014-05-09 01:24:23, 2, 5, 10.2701833333333, -66.3655166666667, 0
001066142483, 2014-05-09 01:24:39, 2014-05-09 01:24:30, 9, 5, 10.49001066666667, -66.7875666666667, 0
001066097908, 2014-05-09 01:24:49, 2014-05-09 01:24:44, 5, 5, 10.4323166666667, -67.0065833333333, 0
001066040681, 2014-05-09 01:24:49, 2014-05-09 01:24:44, 5, 5, 10.4890166666667, -66.83385, 0
001065434458, 2014-05-09 01:25:18, 2014-05-09 01:25:08, 10, 4, 10.1556833333333, -67.9128333333333, 0
001066098066, 2014-05-09 01:25:57, 2014-05-09 01:25:56, 1, 5, 10.2132666666667, -67.4149833333333, 0
001066053798, 2014-05-09 01:26:01, 2014-05-09 01:25:59, 2, 5, 10.4321, -67.0062833333333, 0
001066053790, 2014-05-09 01:26:10, 2014-05-09 01:26:07, 3, 5, 10.4315166666667, -67.0069666666667, 0
001069953085, 2014-05-09 01:26:26, 2014-05-09 01:26:18, 8, 5, 10.2614, -66.7245166666667, 0
001066053793, 2014-05-09 01:26:46, 2014-05-09 01:26:42, 4, 5, 10.4313333333333, -67.00715, 0
001066144573, 2014-05-09 01:26:55, 2014-05-09 01:26:53, 2, 5, 10.5042, -66.8319166666667, 0
001066142496, 2014-05-09 01:27:01, 2014-05-09 01:26:54, 7, 5, 10.4902333333333, -66.7872333333333, 0
001066060676, 2014-05-09 01:27:02, 2014-05-09 01:27:00, 2, 5, 10.2521666666667, -67.8344333333333, 0
001066231815, 2014-05-09 01:27:02, 2014-05-09 01:26:55, 7, 5, 10.0624, -64.9918166666667, 0
001066059988, 2014-05-09 01:27:07, 2014-05-09 01:27:03, 4, 5, 10.4320333333333, -67.0066166666667, 0
001066053783, 2014-05-09 01:27:22, 2014-05-09 01:27:17, 5, 5, 10.4321166666667, -67.00645, 0
001066060385, 2014-05-09 01:27:29, 2014-05-09 01:27:20, 9, 5, 10.1186, -70.0106833333333, 0
001066104777, 2014-05-09 01:27:32, 2014-05-09 01:27:24, 8, 5, 10.4760666666667, -66.7818166666667, 0
001066053782, 2014-05-09 01:27:50, 2014-05-09 01:27:48, 2, 5, 10.43185, -67.0066333333333, 0
001066060377, 2014-05-09 01:27:55, 2014-05-09 01:27:53, 2, 5, 10.4322, -67.0070166666667, 0
001066053790, 2014-05-09 01:28:15, 2014-05-09 01:28:08, 7, 5, 10.4315166666667, -67.0069666666667, 0
001065033007, 2014-05-09 01:28:16, 2014-05-09 01:28:11, 5, 5, 10.4900666666667, -66.7869166666667, 0
001066188405, 2014-05-09 01:28:42, 2014-05-09 01:28:40, 2, 5, 10.46, -66.8369166666667, 0
001066202309, 2014-05-09 01:28:43, 2014-05-09 01:28:40, 3, 5, 10.43105, -67.0072333333333, 0
001069406169, 2014-05-09 01:29:01, 2014-05-09 01:28:55, 6, 5, 10.4879666666667, -66.78675, 0
001066108174, 2014-05-09 01:29:05, 2014-05-09 01:29:02, 3, 5, 10.2133166666667, -67.4149166666667, 0
001066060879, 2014-05-09 01:29:11, 2014-05-09 01:29:09, 2, 5, 10.4310166666667, -67.0076166666667, 0
001065434448, 2014-05-09 01:29:15, 2014-05-09 01:29:10, 5, 5, 10.5025, -66.94965, 0
001066053789, 2014-05-09 01:29:23, 2014-05-09 01:29:18, 5, 5, 10.9002166666667, -64.0910833333333, 0
001066110252, 2014-05-09 01:29:34, 2014-05-09 01:29:29, 5, 5, 10.5041833333333, -66.8321833333333, 0
001066087367, 2014-05-09 01:29:40, 2014-05-09 01:29:32, 8, 5, 10.5041, -66.8319833333333, 0
001066059996, 2014-05-09 01:29:42, 2014-05-09 01:29:40, 2, 5, 10.4321333333333, -67.0067833333333, 0
001066060848, 2014-05-09 01:29:44, 2014-05-09 01:29:40, 4, 5, 9.96578333333333, -65.1287333333333, 0
001069406168, 2014-05-09 01:29:53, 2014-05-09 01:29:50, 3, 5, 10.4900166666667, -66.7870166666667, 0
001065434445, 2014-05-09 01:29:57, 2014-05-09 01:29:52, 5, 5, 10.2501666666667, -67.9056166666667, 0
001066053788, 2014-05-09 01:30:04, 2014-05-09 01:30:01, 3, 5, 10.43225, -67.0068, 0
001065436603, 2014-05-09 01:30:04, 2014-05-09 01:29:53, 11, 4, 10.2750333333333, -67.6249833333333, 0
001066053797, 2014-05-09 01:30:12, 2014-05-09 01:30:05, 7, 5, 10.4321833333333, -67.00725, 0
001066053790, 2014-05-09 01:30:13, 2014-05-09 01:30:11, 2, 5, 10.4315166666667, -67.0069666666667, 0
001069427406, 2014-05-09 01:30:19, 2014-05-09 01:30:14, 5, 5, 10.2187333333333, -67.6013333333333, 0
001066060514, 2014-05-09 01:30:22, 2014-05-09 01:30:15, 7, 5, 10.43225, -67.0063666666667, 0
001066061037, 2014-05-09 01:30:35, 2014-05-09 01:30:27, 8, 5, 7.57086666666667, -71.99665, 0
001066060624, 2014-05-09 01:30:36, 2014-05-09 01:30:28, 8, 5, 9.0207, -69.71525, 0
001066059991, 2014-05-09 01:30:41, 2014-05-09 01:30:34, 7, 5, 7.8847, -72.2444333333333, 0
001066059983, 2014-05-09 01:30:51, 2014-05-09 01:30:47, 4, 5, 10.2110666666667, -67.3517, 77
001066060370, 2014-05-09 01:31:21, 2014-05-09 01:31:14, 7, 5, 10.43245, -67.0063833333333, 0
001066242017, 2014-05-09 01:31:24, 2014-05-09 01:31:17, 7, 5, 10.4321, -67.0066666666667, 0
001066187759, 2014-05-09 01:31:47, 2014-05-09 01:31:40, 7, 5, 10.3181166666667, -66.36205, 0
001066061134, 2014-05-09 01:32:00, 2014-05-09 01:31:53, 7, 5, 9.920010666666667, -67.3547166666667, 0
001066053790, 2014-05-09 01:32:19, 2014-05-09 01:32:14, 5, 5, 10.4315166666667, -67.0069666666667, 0
001066040682, 2014-05-09 01:32:21, 2014-05-09 01:32:19, 2, 5, 10.5027333333333, -66.9008, 0
001066142493, 2014-05-09 01:32:24, 2014-05-09 01:32:16, 8, 5, 10.2610666666667, -66.72415, 0
001065436588, 2014-05-09 01:32:33, 2014-05-09 01:32:27, 6, 5, 10.1970333333333, -67.4785333333333, 0
001066040685, 2014-05-09 01:33:34, 2014-05-09 01:33:32, 2, 5, 10.4959666666667, -66.7972666666667, 0
001066152482, 2014-05-09 01:33:41, 2014-05-09 01:33:35, 6, 5, 10.4658833333333, -66.5897666666667, 0
001066105420, 2014-05-09 01:33:46, 2014-05-09 01:33:42, 4, 5, 10.3577166666667, -66.9856, 0
001066142485, 2014-05-09 01:33:50, 2014-05-09 01:33:45, 5, 5, 10.3973666666667, -66.8885333333333, 0
001065438783, 2014-05-09 01:34:02, 2014-05-09 01:33:47, 15, 4, 7.636, -66.1646166666667, 0
001066053790, 2014-05-09 01:34:19, 2014-05-09 01:34:16, 3, 5, 10.4315166666667, -67.0069666666667, 0
001066187760, 2014-05-09 01:34:27, 2014-05-09 01:34:24, 3, 5, 10.2701833333333, -66.3655166666667, 0
001066142483, 2014-05-09 01:34:38, 2014-05-09 01:34:32, 6, 5, 10.49001066666667, -66.7875666666667, 0
001066097908, 2014-05-09 01:34:50, 2014-05-09 01:34:45, 5, 5, 10.4323166666667, -67.0065833333333, 0
001066040681, 2014-05-09 01:34:53, 2014-05-09 01:34:46, 7, 5, 10.4890166666667, -66.83385, 0
001065434458, 2014-05-09 01:35:20, 2014-05-09 01:35:12, 8, 5, 10.1556833333333, -67.9128333333333, 0
001066098066, 2014-05-09 01:36:04, 2014-05-09 01:35:56, 8, 5, 10.2132666666667, -67.4149833333333, 0
001066053798, 2014-05-09 01:36:05, 2014-05-09 01:36:01, 4, 5, 10.4321, -67.0062833333333, 0
001069953085, 2014-05-09 01:36:22, 2014-05-09 01:36:20, 2, 5, 10.2614, -66.7245166666667, 0
001066053790, 2014-05-09 01:36:24, 2014-05-09 01:36:17, 7, 5, 10.4315166666667, -67.0069666666667, 0
001066053793, 2014-05-09 01:36:46, 2014-05-09 01:36:44, 2, 5, 10.4313333333333, -67.00715, 0
001066144573, 2014-05-09 01:36:56, 2014-05-09 01:36:39, 17, 4, 10.5042, -66.8319166666667, 0
001066142496, 2014-05-09 01:36:58, 2014-05-09 01:36:56, 2, 5, 10.4902333333333, -66.7872333333333, 0
001066231815, 2014-05-09 01:37:01, 2014-05-09 01:36:56, 5, 5, 10.0624, -64.9918166666667, 0
001066060676, 2014-05-09 01:37:06, 2014-05-09 01:37:01, 5, 5, 10.2521666666667, -67.8344333333333, 0
001066059988, 2014-05-09 01:37:11, 2014-05-09 01:37:04, 7, 5, 10.4320333333333, -67.0066166666667, 0
001066053783, 2014-05-09 01:37:26, 2014-05-09 01:37:18, 8, 5, 10.4321166666667, -67.00645, 0
001066060385, 2014-05-09 01:37:29, 2014-05-09 01:37:24, 5, 5, 10.1186, -70.0106833333333, 0
001066104777, 2014-05-09 01:37:36, 2014-05-09 01:37:28, 8, 5, 10.4760666666667, -66.7818166666667, 0
001066060377, 2014-05-09 01:37:54, 2014-05-09 01:37:52, 2, 5, 10.4322, -67.0070166666667, 0
001066053782, 2014-05-09 01:37:54, 2014-05-09 01:37:52, 2, 5, 10.43185, -67.0066333333333, 0
001065033007, 2014-05-09 01:38:19, 2014-05-09 01:38:12, 7, 5, 10.4900666666667, -66.7869166666667, 0
001066053790, 2014-05-09 01:38:24, 2014-05-09 01:38:20, 4, 5, 10.4315166666667, -67.0069666666667, 0
001066188405, 2014-05-09 01:38:49, 2014-05-09 01:38:41, 8, 5, 10.46, -66.8369166666667, 0
001066202309, 2014-05-09 01:38:51, 2014-05-09 01:38:42, 9, 5, 10.43105, -67.0072333333333, 0
001069406169, 2014-05-09 01:39:05, 2014-05-09 01:38:56, 9, 5, 10.4879666666667, -66.78675, 0
001066108174, 2014-05-09 01:39:06, 2014-05-09 01:39:01, 5, 5, 10.2133166666667, -67.4149166666667, 0
001066060879, 2014-05-09 01:39:15, 2014-05-09 01:39:11, 4, 5, 10.4310166666667, -67.0076166666667, 0
001066053789, 2014-05-09 01:39:19, 2014-05-09 01:39:17, 2, 5, 10.9002166666667, -64.0910833333333, 0
001065434448, 2014-05-09 01:39:25, 2014-05-09 01:39:15, 10, 4, 10.5025, -66.94965, 0
001066110252, 2014-05-09 01:39:38, 2014-05-09 01:39:34, 4, 5, 10.5041833333333, -66.8321833333333, 0
001066087367, 2014-05-09 01:39:39, 2014-05-09 01:39:34, 5, 5, 10.5041, -66.8319833333333, 0
001066060848, 2014-05-09 01:39:43, 2014-05-09 01:39:41, 2, 5, 9.96578333333333, -65.1287333333333, 0
001066059996, 2014-05-09 01:39:49, 2014-05-09 01:39:42, 7, 5, 10.4321333333333, -67.0067833333333, 0
001069406168, 2014-05-09 01:40:00, 2014-05-09 01:39:52, 8, 5, 10.4900166666667, -66.7870166666667, 0
001065434445, 2014-05-09 01:40:01, 2014-05-09 01:39:56, 5, 5, 10.2501666666667, -67.9056166666667, 0
001065436603, 2014-05-09 01:40:08, 2014-05-09 01:39:58, 10, 4, 10.2750333333333, -67.6249833333333, 0
001066053797, 2014-05-09 01:40:09, 2014-05-09 01:40:05, 4, 5, 10.4323833333333, -67.0069333333333, 0
001066053788, 2014-05-09 01:40:14, 2014-05-09 01:40:05, 9, 5, 10.43225, -67.0068, 0
001069427406, 2014-05-09 01:40:23, 2014-05-09 01:40:18, 5, 5, 10.2187333333333, -67.6013333333333, 0
001066060514, 2014-05-09 01:40:24, 2014-05-09 01:40:19, 5, 5, 10.43225, -67.0063666666667, 0
001066053790, 2014-05-09 01:40:28, 2014-05-09 01:40:23, 5, 5, 10.4315166666667, -67.0069666666667, 0
001066061037, 2014-05-09 01:40:36, 2014-05-09 01:40:29, 7, 5, 7.57086666666667, -71.99665, 0
001066060624, 2014-05-09 01:40:41, 2014-05-09 01:40:32, 9, 5, 9.0207, -69.71525, 0
001066059991, 2014-05-09 01:40:46, 2014-05-09 01:40:36, 10, 4, 7.8847, -72.2444333333333, 0
001066059983, 2014-05-09 01:40:55, 2014-05-09 01:40:49, 6, 5, 10.23815, -67.2383666666667, 73
001065436604, 2014-05-09 01:40:59, 2014-05-09 01:40:53, 6, 5, 10.4642333333333, -66.7715333333333, 0
001066060288, 2014-05-09 01:40:59, 2014-05-09 01:40:54, 5, 5, 10.2121, -64.6376333333333, 39
001066060370, 2014-05-09 01:41:20, 2014-05-09 01:41:15, 5, 5, 10.43245, -67.0063833333333, 0
001066242017, 2014-05-09 01:41:23, 2014-05-09 01:41:19, 4, 5, 10.4321, -67.0066666666667, 0
001066187759, 2014-05-09 01:41:46, 2014-05-09 01:41:41, 5, 5, 10.31825, -66.36205, 0
001066061134, 2014-05-09 01:41:56, 2014-05-09 01:41:54, 2, 5, 9.920010666666667, -67.3547166666667, 0
001066040682, 2014-05-09 01:42:25, 2014-05-09 01:42:18, 7, 5, 10.5027333333333, -66.9008, 0
001066053790, 2014-05-09 01:42:28, 2014-05-09 01:42:25, 3, 5, 10.4315166666667, -67.0069666666667, 0
001065436588, 2014-05-09 01:42:39, 2014-05-09 01:42:29, 10, 4, 10.1970333333333, -67.4785333333333, 0
001066142493, 2014-05-09 01:43:25, 2014-05-09 01:42:15, 70, 1, 10.2610666666667, -66.72415, 0
001066040685, 2014-05-09 01:43:35, 2014-05-09 01:43:34, 1, 5, 10.4959666666667, -66.7972666666667, 0
001066152482, 2014-05-09 01:43:45, 2014-05-09 01:43:37, 8, 5, 10.4658833333333, -66.5897666666667, 0
001066105420, 2014-05-09 01:43:48, 2014-05-09 01:43:43, 5, 5, 10.3577166666667, -66.9856, 0
001066142485, 2014-05-09 01:43:49, 2014-05-09 01:43:47, 2, 5, 10.3973666666667, -66.8885333333333, 0
001065438783, 2014-05-09 01:44:01, 2014-05-09 01:43:54, 7, 5, 7.636, -66.1646166666667, 0
001066187760, 2014-05-09 01:44:31, 2014-05-09 01:44:23, 8, 5, 10.2701833333333, -66.3655166666667, 0
001066053790, 2014-05-09 01:44:33, 2014-05-09 01:44:28, 5, 5, 10.4315166666667, -67.0069666666667, 0
001066142483, 2014-05-09 01:44:40, 2014-05-09 01:44:33, 7, 5, 10.49001066666667, -66.7875666666667, 0
001066097908, 2014-05-09 01:44:49, 2014-05-09 01:44:44, 5, 5, 10.4323166666667, -67.0065833333333, 0
001066040681, 2014-05-09 01:44:50, 2014-05-09 01:44:48, 2, 5, 10.4890166666667, -66.83385, 0
001065434458, 2014-05-09 01:45:23, 2014-05-09 01:45:16, 7, 5, 10.1556833333333, -67.9128333333333, 0
001066098066, 2014-05-09 01:46:03, 2014-05-09 01:46:00, 3, 5, 10.2132666666667, -67.4149833333333, 0
001066053798, 2014-05-09 01:46:06, 2014-05-09 01:46:01, 5, 5, 10.4321, -67.0062833333333, 0
001069953085, 2014-05-09 01:46:24, 2014-05-09 01:46:21, 3, 5, 10.2614, -66.7245166666667, 0
001066053790, 2014-05-09 01:46:34, 2014-05-09 01:46:31, 3, 5, 10.4315166666667, -67.0069666666667, 0
001066053793, 2014-05-09 01:46:50, 2014-05-09 01:46:43, 7, 5, 10.4313333333333, -67.00715, 0
001066144573, 2014-05-09 01:47:00, 2014-05-09 01:46:56, 4, 5, 10.5042, -66.8319166666667, 0
001066142496, 2014-05-09 01:47:07, 2014-05-09 01:46:57, 10, 4, 10.4902333333333, -66.7872333333333, 0
001066231815, 2014-05-09 01:47:08, 2014-05-09 01:46:58, 10, 4, 10.0624, -64.9918166666667, 0
001066060676, 2014-05-09 01:47:09, 2014-05-09 01:47:03, 6, 5, 10.2521666666667, -67.8344333333333, 0
001066059988, 2014-05-09 01:47:09, 2014-05-09 01:47:06, 3, 5, 10.4320333333333, -67.0066166666667, 0
001066053783, 2014-05-09 01:47:25, 2014-05-09 01:47:20, 5, 5, 10.4321166666667, -67.00645, 0
001066060385, 2014-05-09 01:47:38, 2014-05-09 01:47:28, 10, 4, 10.1186, -70.0106833333333, 0
001066104777, 2014-05-09 01:47:43, 2014-05-09 01:47:33, 10, 4, 10.4760666666667, -66.7818166666667, 0
001066060377, 2014-05-09 01:47:58, 2014-05-09 01:47:53, 5, 5, 10.4322, -67.0070166666667, 0
001066053782, 2014-05-09 01:48:01, 2014-05-09 01:47:54, 7, 5, 10.43185, -67.0066333333333, 0
001065033007, 2014-05-09 01:48:21, 2014-05-09 01:48:14, 7, 5, 10.4900666666667, -66.7869166666667, 0
001066053790, 2014-05-09 01:48:39, 2014-05-09 01:48:37, 2, 5, 10.4315166666667, -67.0069666666667, 0
001066188405, 2014-05-09 01:48:45, 2014-05-09 01:48:43, 2, 5, 10.46, -66.8369166666667, 0
001066202309, 2014-05-09 01:48:46, 2014-05-09 01:48:43, 3, 5, 10.43105, -67.0072333333333, 0
001069406169, 2014-05-09 01:49:01, 2014-05-09 01:48:58, 3, 5, 10.4879666666667, -66.78675, 0
001066108174, 2014-05-09 01:49:10, 2014-05-09 01:49:03, 7, 5, 10.2133166666667, -67.4149166666667, 0
001066060879, 2014-05-09 01:49:15, 2014-05-09 01:49:12, 3, 5, 10.4310166666667, -67.0076166666667, 0
001066053789, 2014-05-09 01:49:21, 2014-05-09 01:49:19, 2, 5, 10.9002166666667, -64.0910833333333, 0
001065434448, 2014-05-09 01:49:26, 2014-05-09 01:49:19, 7, 5, 10.5025, -66.94965, 0
001066110252, 2014-05-09 01:49:37, 2014-05-09 01:49:35, 2, 5, 10.5041833333333, -66.8321833333333, 0
001066087367, 2014-05-09 01:49:38, 2014-05-09 01:49:35, 3, 5, 10.5041, -66.8319833333333, 0
001066060848, 2014-05-09 01:49:45, 2014-05-09 01:49:42, 3, 5, 9.96578333333333, -65.1287333333333, 0
001066059996, 2014-05-09 01:49:46, 2014-05-09 01:49:44, 2, 5, 10.4321333333333, -67.0067833333333, 0
001069406168, 2014-05-09 01:50:02, 2014-05-09 01:49:54, 8, 5, 10.4900166666667, -66.7870166666667, 0
001065434445, 2014-05-09 01:50:02, 2014-05-09 01:50:00, 2, 5, 10.2501666666667, -67.9056166666667, 0
001066053788, 2014-05-09 01:50:12, 2014-05-09 01:50:07, 5, 5, 10.43225, -67.0068, 0
001065436603, 2014-05-09 01:50:12, 2014-05-09 01:50:02, 10, 4, 10.2750333333333, -67.6249833333333, 0
001066053797, 2014-05-09 01:50:13, 2014-05-09 01:50:08, 5, 5, 10.4322166666667, -67.0068833333333, 0
001066060514, 2014-05-09 01:50:28, 2014-05-09 01:50:20, 8, 5, 10.43225, -67.0063666666667, 0
001069427406, 2014-05-09 01:50:30, 2014-05-09 01:50:22, 8, 5, 10.2187333333333, -67.6013333333333, 0
001066061037, 2014-05-09 01:50:35, 2014-05-09 01:50:30, 5, 5, 7.57086666666667, -71.99665, 0
001066060624, 2014-05-09 01:50:37, 2014-05-09 01:50:34, 3, 5, 9.0207, -69.71525, 0
001066059991, 2014-05-09 01:50:42, 2014-05-09 01:50:37, 5, 5, 7.8847, -72.2444333333333, 0
001066053790, 2014-05-09 01:50:42, 2014-05-09 01:50:40, 2, 5, 10.4315166666667, -67.0069666666667, 0
001066059983, 2014-05-09 01:50:52, 2014-05-09 01:50:50, 2, 5, 10.2388666666667, -67.12675, 80
001065436604, 2014-05-09 01:51:01, 2014-05-09 01:50:57, 4, 5, 10.4642833333333, -66.7712833333333, 0
001066060288, 2014-05-09 01:51:03, 2014-05-09 01:50:58, 5, 5, 10.1504333333333, -64.6658666666667, 71
001066242017, 2014-05-09 01:51:25, 2014-05-09 01:51:21, 4, 5, 10.4321, -67.0066666666667, 0
001066060370, 2014-05-09 01:51:27, 2014-05-09 01:51:17, 10, 4, 10.43245, -67.0063833333333, 0
001066187759, 2014-05-09 01:51:50, 2014-05-09 01:51:43, 7, 5, 10.31825, -66.36205, 0
001066061134, 2014-05-09 01:52:00, 2014-05-09 01:51:58, 2, 5, 9.920010666666667, -67.3547166666667, 0
001066040682, 2014-05-09 01:52:24, 2014-05-09 01:52:19, 5, 5, 10.5027333333333, -66.9008, 0
001066142493, 2014-05-09 01:52:37, 2014-05-09 01:52:16, 21, 3, 10.2610666666667, -66.72415, 0
001065436588, 2014-05-09 01:52:43, 2014-05-09 01:52:33, 10, 4, 10.1970333333333, -67.4785333333333, 0
001066053790, 2014-05-09 01:52:44, 2014-05-09 01:52:42, 2, 5, 10.4315166666667, -67.0069666666667, 0
001066040685, 2014-05-09 01:53:40, 2014-05-09 01:53:35, 5, 5, 10.4959666666667, -66.7972666666667, 0
001066152482, 2014-05-09 01:53:47, 2014-05-09 01:53:39, 8, 5, 10.4658833333333, -66.5897666666667, 0
001066142485, 2014-05-09 01:53:48, 2014-05-09 01:53:46, 2, 5, 10.39735, -66.8885666666667, 0
001066105420, 2014-05-09 01:53:49, 2014-05-09 01:53:45, 4, 5, 10.3577666666667, -66.986, 0
001065438783, 2014-05-09 01:54:16, 2014-05-09 01:54:01, 15, 4, 7.636, -66.1646166666667, 0
001066187760, 2014-05-09 01:54:30, 2014-05-09 01:54:25, 5, 5, 10.2701833333333, -66.3655166666667, 0
001066142483, 2014-05-09 01:54:49, 2014-05-09 01:54:38, 11, 4, 10.49001066666667, -66.7875666666667, 0
001066097908, 2014-05-09 01:54:51, 2014-05-09 01:54:46, 5, 5, 10.4323166666667, -67.0065833333333, 0
001066040681, 2014-05-09 01:54:51, 2014-05-09 01:54:49, 2, 5, 10.4890166666667, -66.83385, 0
001066053790, 2014-05-09 01:54:53, 2014-05-09 01:54:48, 5, 5, 10.4315166666667, -67.0069666666667, 0
001065434458, 2014-05-09 01:55:31, 2014-05-09 01:55:20, 11, 4, 10.1556833333333, -67.9128333333333, 0
001066098066, 2014-05-09 01:56:13, 2014-05-09 01:56:05, 8, 5, 10.2132666666667, -67.4149833333333, 0
001066053798, 2014-05-09 01:56:13, 2014-05-09 01:56:03, 10, 4, 10.4321, -67.0062833333333, 0
001069953085, 2014-05-09 01:56:25, 2014-05-09 01:56:23, 2, 5, 10.2614, -66.7245166666667, 0
001066053793, 2014-05-09 01:56:51, 2014-05-09 01:56:44, 7, 5, 10.4313333333333, -67.00715, 0
001066053790, 2014-05-09 01:56:55, 2014-05-09 01:56:51, 4, 5, 10.4315166666667, -67.0069666666667, 0
001066144573, 2014-05-09 01:57:00, 2014-05-09 01:56:57, 3, 5, 10.5042, -66.8319166666667, 0
001066142496, 2014-05-09 01:57:01, 2014-05-09 01:56:59, 2, 5, 10.4902333333333, -66.7872333333333, 0
001066231815, 2014-05-09 01:57:02, 2014-05-09 01:57:00, 2, 5, 10.0624, -64.9918166666667, 0
001066060676, 2014-05-09 01:57:09, 2014-05-09 01:57:02, 7, 5, 10.2521666666667, -67.8344333333333, 0
001066059988, 2014-05-09 01:57:12, 2014-05-09 01:57:07, 5, 5, 10.4320333333333, -67.0066166666667, 0
001066053783, 2014-05-09 01:57:24, 2014-05-09 01:57:22, 2, 5, 10.4321166666667, -67.00645, 0
001066104777, 2014-05-09 01:57:42, 2014-05-09 01:57:37, 5, 5, 10.4760666666667, -66.7818166666667, 0
001066060385, 2014-05-09 01:57:42, 2014-05-09 01:57:32, 10, 4, 10.1186, -70.0106833333333, 0
001066060377, 2014-05-09 01:57:57, 2014-05-09 01:57:55, 2, 5, 10.4322, -67.0070166666667, 0
001066053782, 2014-05-09 01:58:02, 2014-05-09 01:57:55, 7, 5, 10.43185, -67.0066333333333, 0
001065033007, 2014-05-09 01:58:20, 2014-05-09 01:58:16, 4, 5, 10.4900666666667, -66.7869166666667, 0
001066202309, 2014-05-09 01:58:50, 2014-05-09 01:58:45, 5, 5, 10.43105, -67.0072333333333, 0
001066188405, 2014-05-09 01:58:52, 2014-05-09 01:58:45, 7, 5, 10.46, -66.8369166666667, 0
001066053790, 2014-05-09 01:58:59, 2014-05-09 01:58:56, 3, 5, 10.4315166666667, -67.0069666666667, 0
001069406169, 2014-05-09 01:59:02, 2014-05-09 01:58:59, 3, 5, 10.4879666666667, -66.78675, 0
001066108174, 2014-05-09 01:59:09, 2014-05-09 01:59:05, 4, 5, 10.2133166666667, -67.4149166666667, 0
001066060879, 2014-05-09 01:59:21, 2014-05-09 01:59:14, 7, 5, 10.4310166666667, -67.0076166666667, 0
001066053789, 2014-05-09 01:59:25, 2014-05-09 01:59:20, 5, 5, 10.9002166666667, -64.0910833333333, 0
001065434448, 2014-05-09 01:59:30, 2014-05-09 01:59:23, 7, 5, 10.5025, -66.94965, 0
001066110252, 2014-05-09 01:59:37, 2014-05-09 01:59:36, 1, 5, 10.5041833333333, -66.8321833333333, 0
001066087367, 2014-05-09 01:59:39, 2014-05-09 01:59:37, 2, 5, 10.5046833333333, -66.8318, 0
001066059996, 2014-05-09 01:59:47, 2014-05-09 01:59:45, 2, 5, 10.4321333333333, -67.0067833333333, 0
001066060848, 2014-05-09 01:59:49, 2014-05-09 01:59:44, 5, 5, 9.96578333333333, -65.1287333333333, 0
001069406168, 2014-05-09 02:00:03, 2014-05-09 01:59:55, 8, 5, 10.4900166666667, -66.7870166666667, 0
001065434445, 2014-05-09 02:00:09, 2014-05-09 02:00:04, 5, 5, 10.2501666666667, -67.9056166666667, 0
001066053797, 2014-05-09 02:00:12, 2014-05-09 02:00:07, 5, 5, 10.4321166666667, -67.0067666666667, 0
001066053788, 2014-05-09 02:00:17, 2014-05-09 02:00:11, 6, 5, 10.43225, -67.0068, 0
001065436603, 2014-05-09 02:00:17, 2014-05-09 02:00:06, 11, 4, 10.2750333333333, -67.6249833333333, 0
001066060514, 2014-05-09 02:00:27, 2014-05-09 02:00:22, 5, 5, 10.43225, -67.0063666666667, 0
001069427406, 2014-05-09 02:00:34, 2014-05-09 02:00:24, 10, 4, 10.2187333333333, -67.6013333333333, 0
